SeniorCitizen,tenure,MonthlyCharges,TotalCharges,AvgMonthlySpend,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_13-24 months,TenureGroup_25-48 months,TenureGroup_49-72 months
0,-1.2002122764736234,-1.5207999379924515,-0.9871189256712551,-1.5576462565308733,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False
1,1.1200146093262338,1.696343409452868,2.03045602902374,1.6684599119106616,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True
1,-0.9966836022806536,0.9015978378044367,-0.6899210402477348,0.8701569178945681,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False
0,-0.7117434584104956,0.33084110158927976,-0.5242647214852969,0.2949898626375847,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,1.4456604880349857,1.233433149557435,2.1285633823962997,1.3287091105435602,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True
1,1.5677776925507676,-1.3100845150292975,-0.22465202091946684,-1.3093554568457226,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True
0,1.0386031396490458,0.4934404043482487,0.9771356168132265,0.43467921782244995,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1,-1.2409180113122174,-1.5174815848749215,-0.994077983854093,-1.5273924006655928,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0,-0.7524491932490895,0.8202981864249524,-0.4798760285966606,0.7073459890091696,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False
0,1.5677776925507676,-1.461069581876912,-0.35481055708995385,-1.4471596397588458,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True
0,-0.7524491932490895,1.1819986762357204,-0.3889033563263793,1.1958082437067914,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False
0,-1.0780950719578415,-0.46390447005915153,-0.8753568903121813,-0.4492549916483188,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,-0.7117434584104956,0.15165003324266044,-0.5400049256401693,0.21610980934519888,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False
0,0.9978974048104517,1.0824480827098208,1.4474318422104844,1.1000898413529816,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,False,True
0,1.3642490183577978,-0.1254324520710933,0.7534798289054979,-0.13228959428950693,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
1,1.4863662228735797,0.8302532457775423,1.6867839285432247,0.7971321217264641,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
0,1.4456604880349857,-0.29964599074141746,0.6794328154963141,-0.27323255752304976,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1,0.9571916699718578,0.9911933719777464,1.3009184216670824,0.961301570028964,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,True
1,0.1023712383613841,1.1322233794727707,0.4805398592297241,1.0608917628364014,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False
0,0.428017117070136,-0.29135010794759253,0.0869249910332607,-0.22295870824163194,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0,-0.06045170099299184,0.04878108659923111,-0.12360298364627556,0.009113104956918335,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False
0,0.020959768684196134,-0.21502798624440272,-0.1518782736762278,-0.18562139144706344,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.2816237461508113,0.14667250356636527,-0.9799622917040468,0.14757107405767167,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,0.46872285190873,1.1670660872068355,0.9119356079708676,1.1429104304320725,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
0,0.9978974048104517,-0.38094564212090193,0.3300310172690462,-0.3735190232812623,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
0,1.5270719577121736,0.0006649663950462456,0.9879583792237594,0.004710009218502528,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0,-1.2816237461508113,-1.472683817788267,-1.0013882878758118,-1.4630341981885413,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0,0.9164859351332638,-0.3212152860053623,0.3594039505455029,-0.2690920298112394,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True
1,-0.1418631706701798,0.9795791360663916,0.15469348507243982,0.8787849571965864,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False
0,0.020959768684196134,-0.13372833486491825,-0.11743422860092108,-0.10716139169065823,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1,-1.1595065416350294,0.33250027814804467,-0.8748739272837194,0.40582898912584014,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,1.5270719577121736,-0.82560495986992,0.21883975639815456,-0.8212202559036589,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,True
0,0.1023712383613841,-1.3051069853530026,-0.6147105249972561,-1.2914123249164038,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False
0,-1.2409180113122174,-0.6331404790531808,-0.9640464646297336,-0.3986485418373042,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
1,-0.9152721326034655,0.8252757161012472,-0.6089808272505034,0.876303951336286,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
0,-1.2816237461508113,0.32088604223668943,-0.9776572408863877,0.32084315764973353,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,-0.06045170099299184,-1.477661347464562,-0.7429811147837556,-1.4927912165381456,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False
1,-0.10115743583158582,0.8485041879239571,0.12931597321325897,0.7145283329730312,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False
1,1.1200146093262338,0.9397588986560317,1.5249474082786223,1.03513669462901,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
0,1.6084834273893616,0.06371367562811567,1.078974957223901,0.04012404656037227,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
0,-1.1595065416350294,-1.4677062881119718,-0.9736398666041817,-1.450245068209127,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False
0,-1.1595065416350294,0.15330920980142534,-0.8853234909904409,0.20945396105483663,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,-0.30468611002455576,1.1471559685016557,0.029737777890383576,0.9862739670560482,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False
0,1.5270719577121736,0.39886734049864436,1.312114382781427,0.35281008898998356,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True
0,-1.2816237461508113,-1.4760021709057967,-1.0014321936056723,-1.46633461882839,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False
0,-0.5489205190561197,-1.4942531130522119,-0.8490354052610068,-1.5028129522161924,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False
